original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000057_001.png,crop_00000057_001.png,1890,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000057_002.png,crop_00000057_002.png,1926,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000057_003.png,crop_00000057_003.png,2010,1.0,Tampered,36,True,True,crop,8×8,1.0,True,True,True
00000057_004.png,crop_00000057_004.png,1914,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000058_000.png,crop_00000058_000.png,2004,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000059_000.png,crop_00000059_000.png,1974,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000059_001.png,crop_00000059_001.png,1930,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000060_000.png,crop_00000060_000.png,1852,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000061_000.png,crop_00000061_000.png,1992,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000061_001.png,crop_00000061_001.png,2016,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000061_002.png,crop_00000061_002.png,1962,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000061_003.png,crop_00000061_003.png,1936,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000061_004.png,crop_00000061_004.png,1958,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000061_005.png,crop_00000061_005.png,1940,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000061_006.png,crop_00000061_006.png,1950,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000061_007.png,crop_00000061_007.png,1934,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000061_008.png,crop_00000061_008.png,1906,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000061_009.png,crop_00000061_009.png,1870,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000061_010.png,crop_00000061_010.png,1964,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000061_011.png,crop_00000061_011.png,1932,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000061_012.png,crop_00000061_012.png,1882,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000061_013.png,crop_00000061_013.png,1918,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000061_014.png,crop_00000061_014.png,1956,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000061_015.png,crop_00000061_015.png,1850,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000061_016.png,crop_00000061_016.png,1920,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000061_017.png,crop_00000061_017.png,1842,1.0,Tampered,6,True,True,crop,8×8,1.0,True,True,True
00000061_018.png,crop_00000061_018.png,1952,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000061_019.png,crop_00000061_019.png,1928,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000061_020.png,crop_00000061_020.png,1918,1.0,Tampered,12,True,True,crop,8×8,1.0,True,True,True
00000061_021.png,crop_00000061_021.png,2010,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000061_022.png,crop_00000061_022.png,1926,1.0,Tampered,34,True,True,crop,8×8,1.0,True,True,True
00000061_023.png,crop_00000061_023.png,1896,1.0,Tampered,36,True,True,crop,8×8,1.0,True,True,True
00000061_024.png,crop_00000061_024.png,1946,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000061_025.png,crop_00000061_025.png,1968,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000062_000.png,crop_00000062_000.png,1952,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000063_000.png,crop_00000063_000.png,1864,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000064_000.png,crop_00000064_000.png,1978,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000065_000.png,crop_00000065_000.png,1990,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000066_000.png,crop_00000066_000.png,1968,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000067_000.png,crop_00000067_000.png,2008,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000067_001.png,crop_00000067_001.png,1950,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000067_002.png,crop_00000067_002.png,1938,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000068_000.png,crop_00000068_000.png,1720,1.0,Tampered,10,True,True,crop,8×8,1.0,True,True,True
00000069_000.png,crop_00000069_000.png,1912,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000070_000.png,crop_00000070_000.png,1958,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000071_000.png,crop_00000071_000.png,1912,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000071_001.png,crop_00000071_001.png,1948,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000071_002.png,crop_00000071_002.png,1928,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000071_003.png,crop_00000071_003.png,1982,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000071_004.png,crop_00000071_004.png,1928,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000071_005.png,crop_00000071_005.png,1952,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000071_006.png,crop_00000071_006.png,1970,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000071_007.png,crop_00000071_007.png,1970,1.0,Tampered,34,True,True,crop,8×8,1.0,True,True,True
00000071_008.png,crop_00000071_008.png,1920,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000072_000.png,crop_00000072_000.png,1968,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000073_000.png,crop_00000073_000.png,1952,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000073_001.png,crop_00000073_001.png,1890,1.0,Tampered,10,True,True,crop,8×8,1.0,True,True,True
00000073_002.png,crop_00000073_002.png,1960,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000073_003.png,crop_00000073_003.png,1956,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000073_004.png,crop_00000073_004.png,1956,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000073_005.png,crop_00000073_005.png,1984,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000073_006.png,crop_00000073_006.png,1960,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000073_007.png,crop_00000073_007.png,1998,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000073_008.png,crop_00000073_008.png,1828,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000073_009.png,crop_00000073_009.png,1924,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000074_000.png,crop_00000074_000.png,1942,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000075_000.png,crop_00000075_000.png,1984,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000075_001.png,crop_00000075_001.png,1981,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000076_000.png,crop_00000076_000.png,1908,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000077_000.png,crop_00000077_000.png,1896,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000078_000.png,crop_00000078_000.png,1948,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000078_001.png,crop_00000078_001.png,1978,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000078_002.png,crop_00000078_002.png,1910,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000079_000.png,crop_00000079_000.png,1908,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000080_000.png,crop_00000080_000.png,1819,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000080_001.png,crop_00000080_001.png,1722,1.0,Tampered,10,True,True,crop,8×8,1.0,True,True,True
00000080_002.png,crop_00000080_002.png,2038,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000080_003.png,crop_00000080_003.png,1940,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000080_004.png,crop_00000080_004.png,1850,1.0,Tampered,12,True,True,crop,8×8,1.0,True,True,True
00000080_005.png,crop_00000080_005.png,1968,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000081_000.png,crop_00000081_000.png,1930,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000082_000.png,crop_00000082_000.png,1951,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000083_000.png,crop_00000083_000.png,2020,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000084_000.png,crop_00000084_000.png,1818,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000084_001.png,crop_00000084_001.png,1932,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000085_000.png,crop_00000085_000.png,1954,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000086_000.png,crop_00000086_000.png,1994,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000086_001.png,crop_00000086_001.png,1968,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000086_002.png,crop_00000086_002.png,1976,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000087_000.png,crop_00000087_000.png,1964,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000087_001.png,crop_00000087_001.png,1884,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000088_000.png,crop_00000088_000.png,1986,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000089_000.png,crop_00000089_000.png,1924,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000090_000.png,crop_00000090_000.png,1944,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000090_001.png,crop_00000090_001.png,1940,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000090_002.png,crop_00000090_002.png,1968,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000090_003.png,crop_00000090_003.png,1916,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000090_004.png,crop_00000090_004.png,1908,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000090_005.png,crop_00000090_005.png,1938,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000090_006.png,crop_00000090_006.png,1897,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000090_007.png,crop_00000090_007.png,1804,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000090_008.png,crop_00000090_008.png,1916,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000090_009.png,crop_00000090_009.png,1962,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000090_010.png,crop_00000090_010.png,1946,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000091_000.png,crop_00000091_000.png,1992,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000091_001.png,crop_00000091_001.png,1886,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000091_002.png,crop_00000091_002.png,1948,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000091_003.png,crop_00000091_003.png,1948,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000091_004.png,crop_00000091_004.png,1710,1.0,Tampered,4,True,True,crop,8×8,1.0,True,True,True
00000091_005.png,crop_00000091_005.png,1824,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000091_006.png,crop_00000091_006.png,1954,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000091_007.png,crop_00000091_007.png,1980,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000091_008.png,crop_00000091_008.png,1850,1.0,Tampered,10,True,True,crop,8×8,1.0,True,True,True
00000091_009.png,crop_00000091_009.png,1726,1.0,Tampered,6,True,True,crop,8×8,1.0,True,True,True
00000091_010.png,crop_00000091_010.png,1882,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000092_000.png,crop_00000092_000.png,1834,1.0,Tampered,8,True,True,crop,8×8,1.0,True,True,True
00000092_001.png,crop_00000092_001.png,1944,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000092_002.png,crop_00000092_002.png,1920,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000092_003.png,crop_00000092_003.png,1982,1.0,Tampered,34,True,True,crop,8×8,1.0,True,True,True
00000093_000.png,crop_00000093_000.png,1980,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000093_001.png,crop_00000093_001.png,1974,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000093_002.png,crop_00000093_002.png,1976,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000094_000.png,crop_00000094_000.png,1914,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000095_000.png,crop_00000095_000.png,1882,1.0,Tampered,12,True,True,crop,8×8,1.0,True,True,True
00000096_000.png,crop_00000096_000.png,1938,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000096_001.png,crop_00000096_001.png,1892,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000096_002.png,crop_00000096_002.png,1890,1.0,Tampered,34,True,True,crop,8×8,1.0,True,True,True
00000096_003.png,crop_00000096_003.png,1970,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000096_004.png,crop_00000096_004.png,1950,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000096_005.png,crop_00000096_005.png,1812,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000096_006.png,crop_00000096_006.png,1910,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000096_007.png,crop_00000096_007.png,1960,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000096_008.png,crop_00000096_008.png,1890,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000097_000.png,crop_00000097_000.png,1882,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000098_000.png,crop_00000098_000.png,1978,1.0,Tampered,36,True,True,crop,8×8,1.0,True,True,True
00000099_000.png,crop_00000099_000.png,1842,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000099_001.png,crop_00000099_001.png,1842,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000099_002.png,crop_00000099_002.png,1936,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000099_003.png,crop_00000099_003.png,1933,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000099_004.png,crop_00000099_004.png,1924,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000099_005.png,crop_00000099_005.png,1862,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000099_006.png,crop_00000099_006.png,1986,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000099_007.png,crop_00000099_007.png,1890,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000099_008.png,crop_00000099_008.png,1900,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000099_009.png,crop_00000099_009.png,1970,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000099_010.png,crop_00000099_010.png,1900,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000099_011.png,crop_00000099_011.png,1912,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000099_012.png,crop_00000099_012.png,1900,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000099_013.png,crop_00000099_013.png,1970,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000100_000.png,crop_00000100_000.png,1930,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000100_001.png,crop_00000100_001.png,1968,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000101_000.png,crop_00000101_000.png,1942,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000102_000.png,crop_00000102_000.png,1980,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000103_000.png,crop_00000103_000.png,1934,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000103_001.png,crop_00000103_001.png,1774,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000103_002.png,crop_00000103_002.png,1872,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000103_003.png,crop_00000103_003.png,1910,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000103_004.png,crop_00000103_004.png,1902,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000103_005.png,crop_00000103_005.png,1838,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000103_006.png,crop_00000103_006.png,1984,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000103_007.png,crop_00000103_007.png,2000,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000103_008.png,crop_00000103_008.png,1920,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000103_009.png,crop_00000103_009.png,1968,1.0,Tampered,32,True,True,crop,8×8,1.0,True,True,True
00000103_010.png,crop_00000103_010.png,1798,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000103_011.png,crop_00000103_011.png,1938,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000104_000.png,crop_00000104_000.png,2014,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000104_001.png,crop_00000104_001.png,1964,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000105_000.png,crop_00000105_000.png,1784,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000105_001.png,crop_00000105_001.png,1954,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000105_002.png,crop_00000105_002.png,1896,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000105_003.png,crop_00000105_003.png,1986,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000105_004.png,crop_00000105_004.png,1872,1.0,Tampered,14,True,True,crop,8×8,1.0,True,True,True
00000105_005.png,crop_00000105_005.png,2012,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000106_000.png,crop_00000106_000.png,2014,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000107_000.png,crop_00000107_000.png,1818,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000107_001.png,crop_00000107_001.png,1636,1.0,Tampered,10,True,True,crop,8×8,1.0,True,True,True
00000108_000.png,crop_00000108_000.png,1980,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000108_001.png,crop_00000108_001.png,2054,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000109_000.png,crop_00000109_000.png,2000,1.0,Tampered,20,True,True,crop,8×8,1.0,True,True,True
00000109_001.png,crop_00000109_001.png,1982,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000109_002.png,crop_00000109_002.png,1982,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000109_003.png,crop_00000109_003.png,1916,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000109_004.png,crop_00000109_004.png,1830,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000109_005.png,crop_00000109_005.png,1874,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000109_006.png,crop_00000109_006.png,1990,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000110_000.png,crop_00000110_000.png,1914,1.0,Tampered,30,True,True,crop,8×8,1.0,True,True,True
00000111_000.png,crop_00000111_000.png,1938,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
00000112_000.png,crop_00000112_000.png,1992,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000112_001.png,crop_00000112_001.png,1942,1.0,Tampered,18,True,True,crop,8×8,1.0,True,True,True
00000112_002.png,crop_00000112_002.png,1946,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000113_000.png,crop_00000113_000.png,1964,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000113_001.png,crop_00000113_001.png,2008,1.0,Tampered,26,True,True,crop,8×8,1.0,True,True,True
00000114_000.png,crop_00000114_000.png,1946,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000115_000.png,crop_00000115_000.png,1942,1.0,Tampered,24,True,True,crop,8×8,1.0,True,True,True
00000115_001.png,crop_00000115_001.png,1970,1.0,Tampered,22,True,True,crop,8×8,1.0,True,True,True
00000116_000.png,crop_00000116_000.png,1986,1.0,Tampered,28,True,True,crop,8×8,1.0,True,True,True
00000116_001.png,crop_00000116_001.png,1878,1.0,Tampered,16,True,True,crop,8×8,1.0,True,True,True
